"participant_id","fsm_type","test_condition","phase","trial_order","sender","state_current","response_current","state_next","state_1","response_1","state_2","response_2","state_3","response_time","response_time_lessThan300ms","trial_id","trial_type","option_1","option_2","correctResponse","response","response_correct","option_1_p","option_2_p","duration","explanation_1_decrease","explanation_2_decrease","response_time_lessThan1000ms","response_time_tooQuick"
15,"hard","explanation","learning",40,"learning_control_trial_seq",1,"b",1,2,"b",1,"b",1,2074,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
15,"hard","explanation","learning",41,"learning_control_trial_seq",1,"a",1,1,"b",1,"a",1,4122,0,"1a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
15,"hard","explanation","learning",42,"learning_control_trial_seq",1,"b",1,1,"a",1,"b",1,546,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
15,"hard","explanation","learning",43,"learning_control_trial_seq",1,"b",1,1,"b",1,"b",1,871,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
15,"hard","explanation","learning",44,"learning_control_trial_seq",1,"a",1,1,"b",1,"a",1,1182,0,"1a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
15,"hard","explanation","learning",45,"learning_control_trial_seq",1,"b",3,1,"a",1,"b",3,932,0,"1b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
15,"hard","explanation","test",46,NA,NA,NA,NA,2,"b",NA,"a",1,5064,0,"hard_e_hid_2ba1","hidden",NA,NA,"1","1",TRUE,NA,NA,NA,0.36,0,0,0
15,"hard","explanation","test",47,NA,NA,NA,NA,3,"a",NA,"a",3,4584,0,"hard_e_hid_3aa3","hidden",NA,NA,"1","2",FALSE,NA,NA,NA,0.4,0,0,0
15,"hard","explanation","test",48,NA,NA,NA,NA,3,"b",2,"a",2,2126,0,"hard_e_vis_3b2a2","visible",NA,NA,"2","2",TRUE,NA,NA,NA,0,0.6,0,0
15,"hard","explanation","test",49,NA,NA,NA,NA,3,"b",2,"b",0,2778,0,"hard_e_vis_3b2b0","visible",NA,NA,"2","2",TRUE,NA,NA,NA,0,0.24,0,0
15,"hard","explanation","test",50,NA,NA,NA,NA,1,"a",0,"a",3,1456,0,"hard_e_vis_1a0a3","visible",NA,NA,"1","1",TRUE,NA,NA,NA,0.4,0,0,0
15,"hard","explanation","test",51,NA,NA,NA,NA,2,"a",NA,"b",1,10464,0,"hard_e_hid_2ab1","hidden",NA,NA,"2","2",TRUE,NA,NA,NA,0.24,0.6,0,0
15,"hard","explanation","test",52,NA,NA,NA,NA,1,"a",NA,"a",0,3668,0,"hard_e_hid_1aa0","hidden",NA,NA,"2","1",FALSE,NA,NA,NA,-0.16,0.24,0,0
15,"hard","explanation","test",53,NA,NA,NA,NA,0,"b",3,"b",3,1058,0,"hard_e_vis_0b3b3","visible",NA,NA,"2","1",FALSE,NA,NA,NA,0,0.4,0,0
15,"hard","explanation","test",54,NA,NA,NA,NA,0,"a",NA,"a",0,1178,0,"hard_e_hid_0aa0","hidden",NA,NA,"2","1",FALSE,NA,NA,NA,0,0.4,0,0
15,"hard","explanation","test",55,NA,NA,NA,NA,2,"b",1,"b",1,802,0,"hard_e_vis_2b1b1","visible",NA,NA,"1","1",TRUE,NA,NA,NA,0.36,0,1,1
15,"hard","explanation","test",56,NA,NA,NA,NA,3,"a",0,"b",3,1115,0,"hard_e_vis_3a0b3","visible",NA,NA,"1","2",FALSE,NA,NA,NA,0.4,0,0,0
15,"hard","explanation","test",57,NA,NA,NA,NA,1,"b",NA,"b",2,4983,0,"hard_e_hid_1bb2","hidden",NA,NA,"1","2",FALSE,NA,NA,NA,0.24,0,0,0
15,"hard","explanation","test",58,NA,NA,NA,NA,3,"b",NA,"a",2,1186,0,"hard_e_hid_3ba2","hidden",NA,NA,"2","2",TRUE,NA,NA,NA,0.24,0.6,0,0
15,"hard","explanation","test",59,NA,NA,NA,NA,0,"a",3,"a",0,2982,0,"hard_e_vis_0a3a0","visible",NA,NA,"2","2",TRUE,NA,NA,NA,0,0.4,0,0
15,"hard","explanation","test",60,NA,NA,NA,NA,1,"b",NA,"a",2,2583,0,"hard_e_hid_1ba2","hidden",NA,NA,"1","2",FALSE,NA,NA,NA,0.24,0,0,0
15,"hard","explanation","test",61,NA,NA,NA,NA,3,"b",NA,"b",3,1302,0,"hard_e_hid_3bb3","hidden",NA,NA,"2","1",FALSE,NA,NA,NA,-0.24,0.16,0,0
15,"hard","explanation","test",62,NA,NA,NA,NA,3,"a",2,"b",1,2185,0,"hard_e_vis_3a2b1","visible",NA,NA,"2","2",TRUE,NA,NA,NA,0,0.36,0,0
15,"hard","explanation","test",63,NA,NA,NA,NA,2,"b",NA,"b",3,1739,0,"hard_e_hid_2bb3","hidden",NA,NA,"1","1",TRUE,NA,NA,NA,0.64,0.24,0,0
15,"hard","explanation","test",64,NA,NA,NA,NA,2,"b",1,"a",1,1019,0,"hard_e_vis_2b1a1","visible",NA,NA,"1","1",TRUE,NA,NA,NA,0.36,0,0,0
15,"hard","explanation","test",65,NA,NA,NA,NA,1,"b",3,"a",2,1112,0,"hard_e_vis_1b3a2","visible",NA,NA,"1","2",FALSE,NA,NA,NA,0.24,0,0,0
16,"hard","control","learning",2,"trial_1_seq",0,"a",3,NA,NA,0,"a",3,2163,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",3,"trial_2_seq",3,"a",2,0,"a",3,"a",2,2527,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",4,"learning_control_trial_seq",2,"a",2,3,"a",2,"a",2,1866,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",5,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,4987,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",6,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,1575,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",7,"learning_control_trial_seq",2,"b",0,2,"a",2,"b",0,1519,0,"2b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",8,"learning_control_trial_seq",0,"b",3,2,"b",0,"b",3,2554,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",9,"learning_control_trial_seq",3,"b",2,0,"b",3,"b",2,1270,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",10,"learning_control_trial_seq",2,"a",2,3,"b",2,"a",2,1808,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",11,"learning_control_trial_seq",2,"b",1,2,"a",2,"b",1,1508,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",12,"control_further_screen",1,"b",1,2,"b",1,"b",1,4320,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",13,"learning_control_trial_seq",0,"b",3,1,"a",0,"b",3,5543,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",14,"learning_control_trial_seq",3,"b",3,0,"b",3,"b",3,738,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",15,"learning_control_trial_seq",3,"b",2,3,"b",3,"b",2,781,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",16,"learning_control_trial_seq",2,"b",0,3,"b",2,"b",0,901,0,"2b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",17,"control_further_screen",0,"b",3,2,"b",0,"b",3,1404,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",18,"learning_control_trial_seq",3,"a",0,3,"b",3,"a",0,1573,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",19,"learning_control_trial_seq",0,"a",3,3,"a",0,"a",3,533,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",20,"learning_control_trial_seq",3,"a",2,0,"a",3,"a",2,747,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",21,"learning_control_trial_seq",2,"a",2,3,"a",2,"a",2,885,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",22,"control_further_screen",2,"b",1,2,"a",2,"b",1,2512,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",23,"learning_control_trial_seq",3,"a",0,1,"b",3,"a",0,1670,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",24,"learning_control_trial_seq",0,"b",3,3,"a",0,"b",3,983,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",25,"learning_control_trial_seq",3,"a",2,0,"b",3,"a",2,1121,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",26,"learning_control_trial_seq",2,"b",1,3,"a",2,"b",1,891,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",27,"control_further_screen",1,"a",1,2,"b",1,"a",1,1035,0,"1a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",28,"learning_control_trial_seq",3,"b",2,1,"b",3,"b",2,2944,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",29,"learning_control_trial_seq",2,"b",1,3,"b",2,"b",1,754,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",30,"learning_control_trial_seq",1,"a",1,2,"b",1,"a",1,1251,0,"1a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",31,"learning_control_trial_seq",1,"b",1,1,"a",1,"b",1,1120,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",32,"control_further_screen",1,"b",3,1,"b",1,"b",3,1640,0,"1b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",33,"learning_control_trial_seq",3,"a",2,3,"b",3,"a",2,806,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",34,"learning_control_trial_seq",2,"a",2,3,"a",2,"a",2,486,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",35,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,421,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",36,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,423,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",37,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,455,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",38,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,3205,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",39,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,372,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",40,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,144,1,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
16,"hard","control","learning",41,"learning_control_trial_seq",2,"b",1,2,"a",2,"b",1,491,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",42,"learning_control_trial_seq",1,"a",1,2,"b",1,"a",1,1128,0,"1a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
16,"hard","control","learning",43,"learning_control_trial_seq",1,"a",0,1,"a",1,"a",0,319,0,"1a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",44,"learning_control_trial_seq",0,"a",3,1,"a",0,"a",3,374,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","learning",45,"learning_control_trial_seq",3,"a",0,0,"a",3,"a",0,503,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
16,"hard","control","test",46,NA,NA,NA,NA,1,"b",1,NA,3,7410,0,"hard_c_vis_1b3","visible","a","b","b","a",FALSE,0,0.4,7410,NA,NA,0,0
16,"hard","control","test",47,NA,NA,NA,NA,2,"NA",NA,NA,3,11496,0,"hard_c_hid_23-ba-ab","hidden","ba","ab","ba","ba",TRUE,0.4,0,11496,NA,NA,0,0
16,"hard","control","test",48,NA,NA,NA,NA,3,"b",2,NA,1,3908,0,"hard_c_vis_3b1","visible","a","b","b","b",TRUE,0,0.6,3908,NA,NA,0,0
16,"hard","control","test",49,NA,NA,NA,NA,1,"NA",NA,NA,3,7545,0,"hard_c_hid_13-ab-ba","hidden","ab","ba","ab","ab",TRUE,0.64,0,7545,NA,NA,0,0
16,"hard","control","test",50,NA,NA,NA,NA,2,"a",2,NA,2,596,0,"hard_c_vis_2a2","visible","a","b","a","a",TRUE,1,0,596,NA,NA,1,1
16,"hard","control","test",51,NA,NA,NA,NA,1,"NA",NA,NA,2,3990,0,"hard_c_hid_12-ab-ba","hidden","ab","ba","ba","ba",TRUE,0,0.24,3990,NA,NA,0,0
16,"hard","control","test",52,NA,NA,NA,NA,3,"NA",NA,NA,1,3343,0,"hard_c_hid_31-ba-bb","hidden","ba","bb","bb","bb",TRUE,0,0.36,3343,NA,NA,0,0
16,"hard","control","test",53,NA,NA,NA,NA,0,"NA",NA,NA,0,3062,0,"hard_c_hid_00-aa-bb","hidden","aa","bb","aa","bb",FALSE,0.4,0,3062,NA,NA,0,0
16,"hard","control","test",54,NA,NA,NA,NA,0,"NA",NA,NA,3,6443,0,"hard_c_hid_03-aa-ab","hidden","aa","ab","ab","ab",TRUE,0,0.4,6443,NA,NA,0,0
16,"hard","control","test",55,NA,NA,NA,NA,2,"a",2,NA,0,2266,0,"hard_c_vis_2a0","visible","a","b","b","b",TRUE,0,0.4,2266,NA,NA,0,0
16,"hard","control","test",56,NA,NA,NA,NA,1,"NA",NA,NA,3,10306,0,"hard_c_hid_13-aa-ba","hidden","aa","ba","aa","aa",TRUE,0.4,0,10306,NA,NA,0,0
16,"hard","control","test",57,NA,NA,NA,NA,1,"NA",NA,NA,0,2431,0,"hard_c_hid_10-aa-bb","hidden","aa","bb","aa","aa",TRUE,0.24,0,2431,NA,NA,0,0
16,"hard","control","test",58,NA,NA,NA,NA,2,"a",2,NA,1,1132,0,"hard_c_vis_2a1","visible","a","b","b","b",TRUE,0,0.6,1132,NA,NA,0,0
16,"hard","control","test",59,NA,NA,NA,NA,0,"a",3,NA,0,5039,0,"hard_c_vis_0a0","visible","a","b","a","a",TRUE,0.4,0,5039,NA,NA,0,0
16,"hard","control","test",60,NA,NA,NA,NA,2,"NA",NA,NA,1,6559,0,"hard_c_hid_21-ba-ab","hidden","ba","ab","ab","ab",TRUE,0.36,0.6,6559,NA,NA,0,0
16,"hard","control","test",61,NA,NA,NA,NA,3,"a",2,NA,2,1572,0,"hard_c_vis_3a2","visible","a","b","a","a",TRUE,1,0,1572,NA,NA,0,0
16,"hard","control","test",62,NA,NA,NA,NA,3,"NA",NA,NA,3,765,0,"hard_c_hid_33-aa-ba","hidden","aa","ba","aa","ba",FALSE,0.4,0,765,NA,NA,1,1
16,"hard","control","test",63,NA,NA,NA,NA,0,"b",3,NA,3,1638,0,"hard_c_vis_0b3","visible","a","b","b","b",TRUE,0,0.4,1638,NA,NA,0,0
16,"hard","control","test",64,NA,NA,NA,NA,2,"b",1,NA,0,2956,0,"hard_c_vis_2b0","visible","a","b","a","b",FALSE,0.4,0,2956,NA,NA,0,0
16,"hard","control","test",65,NA,NA,NA,NA,1,"a",1,NA,0,8504,0,"hard_c_vis_1a0","visible","a","b","a","a",TRUE,0.4,0,8504,NA,NA,0,0
17,"hard","control","learning",2,"trial_1_seq",2,"b",0,NA,NA,2,"b",0,2004,0,"2b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",3,"trial_2_seq",0,"a",3,2,"b",0,"a",3,2861,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",4,"learning_control_trial_seq",3,"a",0,0,"a",3,"a",0,1963,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",5,"learning_control_trial_seq",0,"a",3,3,"a",0,"a",3,1110,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",6,"learning_control_trial_seq",3,"a",2,0,"a",3,"a",2,1394,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",7,"learning_control_trial_seq",2,"b",0,3,"a",2,"b",0,2789,0,"2b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",8,"learning_control_trial_seq",0,"b",3,2,"b",0,"b",3,932,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
17,"hard","control","learning",9,"learning_control_trial_seq",3,"b",3,0,"b",3,"b",3,5200,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",10,"learning_control_trial_seq",3,"b",2,3,"b",3,"b",2,1158,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",11,"learning_control_trial_seq",2,"b",1,3,"b",2,"b",1,783,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
17,"hard","control","learning",12,"control_further_screen",1,"b",1,2,"b",1,"b",1,1856,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",13,"learning_control_trial_seq",3,"a",2,1,"b",3,"a",2,3683,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",14,"learning_control_trial_seq",2,"a",2,3,"a",2,"a",2,1081,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",15,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,627,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
17,"hard","control","learning",16,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,647,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
17,"hard","control","learning",17,"control_further_screen",2,"b",1,2,"a",2,"b",1,585,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
17,"hard","control","learning",18,"learning_control_trial_seq",3,"a",2,1,"b",3,"a",2,1362,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",19,"learning_control_trial_seq",2,"b",1,3,"a",2,"b",1,1182,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",20,"learning_control_trial_seq",1,"b",1,2,"b",1,"b",1,535,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
17,"hard","control","learning",21,"learning_control_trial_seq",1,"b",3,1,"b",1,"b",3,495,0,"1b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
17,"hard","control","learning",22,"learning_control_trial_seq",3,"a",0,1,"b",3,"a",0,346,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
17,"hard","control","learning",23,"control_further_screen",0,"a",3,3,"a",0,"a",3,884,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
17,"hard","control","learning",24,"learning_control_trial_seq",0,"a",3,3,"a",0,"a",3,4700,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",25,"learning_control_trial_seq",3,"a",0,0,"a",3,"a",0,4377,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",26,"learning_control_trial_seq",0,"b",3,3,"a",0,"b",3,1475,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",27,"control_further_screen",3,"b",2,0,"b",3,"b",2,3755,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",28,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,3369,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",29,"learning_control_trial_seq",2,"b",0,2,"a",2,"b",0,1105,0,"2b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",30,"learning_control_trial_seq",0,"b",3,2,"b",0,"b",3,768,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
17,"hard","control","learning",31,"learning_control_trial_seq",3,"b",2,0,"b",3,"b",2,3462,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",32,"control_further_screen",2,"b",1,3,"b",2,"b",1,2084,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",33,"learning_control_trial_seq",3,"a",0,1,"b",3,"a",0,5824,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",34,"learning_control_trial_seq",0,"b",3,3,"a",0,"b",3,1400,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",35,"learning_control_trial_seq",3,"a",2,0,"b",3,"a",2,3908,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",36,"learning_control_trial_seq",2,"b",0,3,"a",2,"b",0,1694,0,"2b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",37,"learning_control_trial_seq",0,"a",3,2,"b",0,"a",3,2767,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",38,"learning_control_trial_seq",3,"b",3,0,"a",3,"b",3,2232,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",39,"learning_control_trial_seq",3,"a",2,3,"b",3,"a",2,1978,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",40,"learning_control_trial_seq",2,"b",1,3,"a",2,"b",1,1992,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",41,"learning_control_trial_seq",1,"b",1,2,"b",1,"b",1,4532,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",42,"learning_control_trial_seq",1,"a",1,1,"b",1,"a",1,818,0,"1a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
17,"hard","control","learning",43,"learning_control_trial_seq",1,"a",0,1,"a",1,"a",0,2277,0,"1a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",44,"learning_control_trial_seq",0,"a",3,1,"a",0,"a",3,2430,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
17,"hard","control","learning",45,"learning_control_trial_seq",3,"a",2,0,"a",3,"a",2,757,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
17,"hard","control","test",46,NA,NA,NA,NA,0,"NA",NA,NA,0,3130,0,"hard_c_hid_00-aa-bb","hidden","aa","bb","aa","bb",FALSE,0.4,0,3130,NA,NA,0,0
17,"hard","control","test",47,NA,NA,NA,NA,0,"NA",NA,NA,3,4238,0,"hard_c_hid_03-aa-ab","hidden","aa","ab","ab","aa",FALSE,0,0.4,4238,NA,NA,0,0
17,"hard","control","test",48,NA,NA,NA,NA,2,"a",2,NA,2,2337,0,"hard_c_vis_2a2","visible","a","b","a","a",TRUE,1,0,2337,NA,NA,0,0
17,"hard","control","test",49,NA,NA,NA,NA,1,"NA",NA,NA,3,9273,0,"hard_c_hid_13-aa-ba","hidden","aa","ba","aa","aa",TRUE,0.4,0,9273,NA,NA,0,0
17,"hard","control","test",50,NA,NA,NA,NA,1,"NA",NA,NA,3,3017,0,"hard_c_hid_13-ab-ba","hidden","ab","ba","ab","ab",TRUE,0.64,0,3017,NA,NA,0,0
17,"hard","control","test",51,NA,NA,NA,NA,2,"a",2,NA,0,2978,0,"hard_c_vis_2a0","visible","a","b","b","b",TRUE,0,0.4,2978,NA,NA,0,0
17,"hard","control","test",52,NA,NA,NA,NA,1,"b",1,NA,3,6456,0,"hard_c_vis_1b3","visible","a","b","b","b",TRUE,0,0.4,6456,NA,NA,0,0
17,"hard","control","test",53,NA,NA,NA,NA,2,"b",1,NA,0,2232,0,"hard_c_vis_2b0","visible","a","b","a","a",TRUE,0.4,0,2232,NA,NA,0,0
17,"hard","control","test",54,NA,NA,NA,NA,0,"a",3,NA,0,2975,0,"hard_c_vis_0a0","visible","a","b","a","a",TRUE,0.4,0,2975,NA,NA,0,0
17,"hard","control","test",55,NA,NA,NA,NA,1,"NA",NA,NA,2,2531,0,"hard_c_hid_12-ab-ba","hidden","ab","ba","ba","ba",TRUE,0,0.24,2531,NA,NA,0,0
17,"hard","control","test",56,NA,NA,NA,NA,2,"NA",NA,NA,3,4551,0,"hard_c_hid_23-ba-ab","hidden","ba","ab","ba","ab",FALSE,0.4,0,4551,NA,NA,0,0
17,"hard","control","test",57,NA,NA,NA,NA,3,"a",2,NA,2,1343,0,"hard_c_vis_3a2","visible","a","b","a","a",TRUE,1,0,1343,NA,NA,0,0
17,"hard","control","test",58,NA,NA,NA,NA,3,"b",2,NA,1,1822,0,"hard_c_vis_3b1","visible","a","b","b","b",TRUE,0,0.6,1822,NA,NA,0,0
17,"hard","control","test",59,NA,NA,NA,NA,2,"NA",NA,NA,1,4574,0,"hard_c_hid_21-ba-ab","hidden","ba","ab","ab","ab",TRUE,0.36,0.6,4574,NA,NA,0,0
17,"hard","control","test",60,NA,NA,NA,NA,1,"NA",NA,NA,0,2097,0,"hard_c_hid_10-aa-bb","hidden","aa","bb","aa","aa",TRUE,0.24,0,2097,NA,NA,0,0
17,"hard","control","test",61,NA,NA,NA,NA,1,"a",1,NA,0,4721,0,"hard_c_vis_1a0","visible","a","b","a","b",FALSE,0.4,0,4721,NA,NA,0,0
